Bucarest,US,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,China,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Mexico,Japan,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC
Shanghai,China,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Shanghai,Spain,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Shanghai,Spain,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,Germany,Feb-17,200S,30.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,China,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Bucarest,Spain,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Dallas,Spain,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,Italy,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,Italy,Jan-17,300S,5.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,US,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,Japan,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Los Angeles,Canada,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,France,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,France,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Brazil,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,Italy,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Dallas,UK,Mar-17,200S,40.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,Argentina,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Mexico,Italy,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,France,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Dallas,France,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,Germany,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,Japan,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Bucarest,Germany,Mar-17,300S,44.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,UK,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Shanghai,France,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,China,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC
Los Angeles,Italy,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,UK,Mar-17,300S,6.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,France,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,Argentina,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,Argentina,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Toledo,US,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Shanghai,France,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,UK,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,France,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,US,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,China,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC
Bucarest,Brazil,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Los Angeles,US,Feb-17,200S,88.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,Italy,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,Germany,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Germany,Feb-17,300S,45.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Shanghai,UK,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,US,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,US,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,Italy,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Dallas,Spain,Feb-17,200S,65.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,Argentina,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Los Angeles,UK,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,China,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Houston,Japan,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Dallas,China,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Bucarest,France,Mar-17,300S,34.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,Spain,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,Argentina,Feb-17,300S,24.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Mexico,Italy,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,Argentina,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Dallas,Germany,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,Japan,Mar-17,200S,58.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Toledo,China,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC
Shanghai,Brazil,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Toledo,Spain,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,Spain,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,Italy,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,France,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Brazil,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,France,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,Canada,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,UK,Feb-17,200S,11.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,US,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,UK,Mar-17,300S,24.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Shanghai,UK,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,Brazil,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Houston,Germany,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,UK,Mar-17,200S,31.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,US,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Mexico,France,Jan-17,200S,30.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Argentina,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Bucarest,Canada,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Los Angeles,Italy,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,Spain,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,Brazil,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Los Angeles,Argentina,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Mexico,US,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Toledo,Brazil,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Mexico,Canada,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Los Angeles,UK,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,Italy,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,UK,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,France,Feb-17,200S,79.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,Germany,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Canada,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Shanghai,Spain,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,US,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Shanghai,Canada,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Bucarest,Japan,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Dallas,Canada,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,Canada,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,China,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Houston,France,Jan-17,200S,25.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,US,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,Spain,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,Canada,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,Japan,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC
Bucarest,Argentina,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Los Angeles,Japan,Jan-17,200S,89.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Shanghai,Brazil,Feb-17,200S,62.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Houston,Brazil,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Houston,China,Jan-17,200S,58.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Dallas,Italy,Mar-17,200S,36.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,Spain,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,Japan,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Toledo,Japan,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Los Angeles,Brazil,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Houston,UK,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,Germany,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,US,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,UK,Feb-17,300S,30.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,France,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,China,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Dallas,France,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,Brazil,Mar-17,200S,90.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,UK,Feb-17,200S,20.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
